domain,videoId,commentId,lang_bucket,lang_conf,sim_top1_aff,sim_top2_aff,sim_margin_aff,sent_model_id,emo_model_id,tox_model_id,sent_pos,sent_neg,sent_neu,sent_top_label,sent_top_score,sent_reason,tox_score,tox_top_label,tox_top_score,tox_reason,emo_top_label,emo_top_score,emo_entropy,score_ok,sim_top1_align,sim_top2_align,sim_margin_align,aligned_keep,valence,polarity,coupling_sim,coupling_margin,negativity,conflict_proxy,sarcasm_like,weight_sarcasm
indo,xuJ4dSwuxKw,UgyDtOlzDHUlekH89Vx4AaABAg,other,0.2,0.72724944,0.41739067,0.30985877,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.2654972970485687,0.22946517169475555,0.50503755,neutral,0.50503755,,0.01893087849020958,toxic,0.018930878,,neutral,0.935704,2.6283274,True,0.72724944,0.41739067,0.30985877,True,0.03603212535381317,0.03603212535381317,0.7272494435310364,0.3098587691783905,0.2409919686615467,0.004423919107181549,0,1.0
indo,xuJ4dSwuxKw,Ugz0QZ9oNJKn-6Zd37B4AaABAg.9nqPqlD_ZDY9ns6h7NPHYg,id,1.0,0.62682724,0.18008,0.44674724,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.02828318253159523,0.9686939716339111,0.0030228312,negative,0.968694,,0.4631945490837097,toxic,0.46319455,,sadness,0.5352903,1.2206285,True,0.62682724,0.18008,0.44674724,True,-0.9404107891023159,0.9404107891023159,0.6268272399902344,0.4467472434043884,0.485102697275579,0.3337516115025879,0,1.0
indo,xuJ4dSwuxKw,UgzMa57ATKuEPrBzUKV4AaABAg,other,0.2,0.65051204,0.23645717,0.41405487,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.49581360816955566,0.22405514121055603,0.28013125,positive,0.4958136,,0.06069139391183853,toxic,0.060691394,,neutral,0.16124591,3.2875464,True,0.65051204,0.23645717,0.41405487,True,0.27175846695899963,0.27175846695899963,0.6505120396614075,0.41405487060546875,0.1820603832602501,0.026239622702228918,0,1.0
indo,xuJ4dSwuxKw,UgxO831KizjP03FgWWN4AaABAg,id,1.0,0.62852603,0.2969771,0.33154893,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0010224400321021676,0.9951353073120117,0.0038422397,negative,0.99513537,,0.19994887709617615,toxic,0.19994888,,anger,0.8923469,0.47389954,True,0.62852603,0.2969771,0.33154893,True,-0.9941128672799096,0.9941128672799096,0.6285260319709778,0.33154892921447754,0.4985282168199774,0.29734332094101856,0,1.0
indo,xuJ4dSwuxKw,Ugy6MELQhRfoasGRo7F4AaABAg,id,1.0,0.8796469,0.22110537,0.65854156,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0010132830357179046,0.9973673820495605,0.0016193594,negative,0.99736744,,0.7940437197685242,toxic,0.7940437,,anger,0.90251267,0.42901477,True,0.8796469,0.22110537,0.65854156,True,-0.9963540990138426,0.9963540990138426,0.879646897315979,0.6585415601730347,0.49908852475346066,0.44606107121631183,0,1.0
indo,xuJ4dSwuxKw,UgwRA_77qHSFu0WPQpl4AaABAg,id,1.0,0.66061664,0.3830552,0.27756143,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.004121262580156326,0.994978666305542,0.0009000862,negative,0.9949786,,0.4181559383869171,toxic,0.41815594,,anger,0.9361367,0.30991787,True,0.66061664,0.3830552,0.27756143,True,-0.9908574037253857,0.9908574037253857,0.6606166362762451,0.2775614261627197,0.4977143509313464,0.34969169183392596,0,1.0
indo,xuJ4dSwuxKw,Ugx1QYjHpqt8lZYxwq94AaABAg,other,0.2,0.6278713,0.2811924,0.34667888,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.7484297156333923,0.05191139131784439,0.1996589,positive,0.7484297,,0.07848501205444336,toxic,0.07848501,,annoyance,0.342036,3.144454,True,0.6278713,0.2811924,0.34667888,True,0.6965183243155479,0.6965183243155479,0.6278712749481201,0.34667888283729553,0.07587041892111301,0.028496344135300656,0,1.0
indo,xuJ4dSwuxKw,UgxAtMsQnbniPylMVqF4AaABAg,id,1.0,0.7623638,0.20176947,0.5605943,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.017427364364266396,0.9674163460731506,0.015156299,negative,0.9674163,,0.09775243699550629,toxic,0.09775244,,fear,0.49274597,1.3578602,True,0.7623638,0.20176947,0.5605943,True,-0.9499889817088842,0.9499889817088842,0.7623637914657593,0.5605943202972412,0.48749724542722106,0.2541939141419083,0,1.0
indo,xuJ4dSwuxKw,UgxrdSnAyT8BifEMNmB4AaABAg,id,1.0,0.69040895,0.24256878,0.44784015,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.00897215772420168,0.9899086952209473,0.0011191602,negative,0.9899087,,0.0401613712310791,toxic,0.04016137,,anger,0.8106363,0.7029711,True,0.69040895,0.24256878,0.44784015,True,-0.9809365374967456,0.9809365374967456,0.6904089450836182,0.44784015417099,0.4952341343741864,0.25265169018003836,0,1.0
indo,xuJ4dSwuxKw,UgyA2zXS4Hty8wkdlLZ4AaABAg,id,1.0,0.8036897,0.23613602,0.5675537,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0330674946308136,0.9641451239585876,0.002787369,negative,0.96414506,,0.24629254639148712,toxic,0.24629255,,anger,0.8131828,0.6800066,True,0.8036897,0.23613602,0.5675537,True,-0.931077629327774,0.931077629327774,0.80368971824646,0.567553699016571,0.4827694073319435,0.2801016296524945,0,1.0
indo,xuJ4dSwuxKw,UgzWR_I96yBjMGskuR54AaABAg.9nqPoqSkE_E9tuFAoxn7ck,other,0.0,0.6854948,0.19681957,0.4886752,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.7349050045013428,0.02179858647286892,0.24329638,positive,0.734905,,0.06536141037940979,toxic,0.06536141,,caring,0.1065571,3.309237,True,0.6854948,0.19681957,0.4886752,True,0.7131064180284739,0.7131064180284739,0.6854947805404663,0.48867520689964294,0.07172339549288154,0.027244707690350266,0,1.0
indo,xuJ4dSwuxKw,UgwCS7pfuqIHA6DttCV4AaABAg,id,1.0,0.8792254,0.22573349,0.65349185,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.16016517579555511,0.82242351770401,0.017411295,negative,0.8224235,,0.11681199818849564,toxic,0.116812,,anger,0.83686805,0.6142405,True,0.8792254,0.22573349,0.65349185,True,-0.6622583419084549,0.6622583419084549,0.8792253732681274,0.6534918546676636,0.4155645854771137,0.15367953670308335,0,1.0
indo,xuJ4dSwuxKw,UgxgVM1A0Of-m1GfPO94AaABAg,other,0.2,0.8177539,0.25274587,0.56500804,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.12522615492343903,0.5491284132003784,0.32564542,negative,0.5491284,,0.18663975596427917,toxic,0.18663976,,neutral,0.8291004,2.7205672,True,0.8177539,0.25274587,0.56500804,True,-0.4239022582769394,0.4239022582769394,0.8177539110183716,0.5650080442428589,0.35597556456923485,0.08953128472567176,0,1.0
indo,xuJ4dSwuxKw,Ugw6jpSHN6IXebZqKu54AaABAg,other,0.2,0.6558104,0.17887592,0.4769345,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.19090646505355835,0.4153144061565399,0.39377916,negative,0.41531438,,0.020873036235570908,toxic,0.020873036,,neutral,0.49087223,3.0135872,True,0.6558104,0.17887592,0.4769345,True,-0.22440794110298157,0.22440794110298157,0.6558104157447815,0.4769344925880432,0.3061019852757454,0.03506276048316468,0,1.0
indo,xuJ4dSwuxKw,Ugz9dc02iE3T1bVzda54AaABAg,other,0.2,0.7144373,0.24868709,0.46575022,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.17378631234169006,0.5410377979278564,0.28517586,negative,0.5410378,,0.47395846247673035,toxic,0.47395846,,fear,0.3844839,3.0507133,True,0.7144373,0.24868709,0.46575022,True,-0.3672514855861664,0.3672514855861664,0.7144373059272766,0.46575021743774414,0.3418128713965416,0.09251394977774077,0,1.0
indo,xuJ4dSwuxKw,Ugyn2I4EA38dZrg5RAZ4AaABAg,id,1.0,0.6138774,0.32081434,0.29306307,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.9956855773925781,0.0025053753051906824,0.0018090669,positive,0.9956856,,0.0302892979234457,toxic,0.030289298,,happy,0.96420175,0.20158505,True,0.6138774,0.32081434,0.29306307,True,0.9931802020873874,0.9931802020873874,0.6138774156570435,0.29306307435035706,0.0017049494781531394,0.0008723058019182658,0,1.0
indo,xuJ4dSwuxKw,UgwHrrxXqRj06vGwRUR4AaABAg,id,1.0,0.7379128,0.23725274,0.50066006,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0012214408488944173,0.9980559945106506,0.00072258594,negative,0.99805605,,0.34591731429100037,toxic,0.3459173,,anger,0.91355485,0.4046398,True,0.7379128,0.23725274,0.50066006,True,-0.9968345536617562,0.9968345536617562,0.7379127740859985,0.5006600618362427,0.49920863841543905,0.3348833534548977,0,1.0
indo,xuJ4dSwuxKw,UgxHGBzW0yyuOKMiB314AaABAg,id,1.0,0.8434018,0.19173111,0.6516707,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0007466083625331521,0.9987263679504395,0.0005270517,negative,0.9987263,,0.5153061151504517,toxic,0.5153061,,anger,0.979931,0.12515235,True,0.8434018,0.19173111,0.6516707,True,-0.9979797595879063,0.9979797595879063,0.8434017896652222,0.6516706943511963,0.4994949398969766,0.3776793208595335,0,1.0
indo,xuJ4dSwuxKw,UgylCGuo0xfdj5_nT6x4AaABAg,id,1.0,0.6279803,0.24754438,0.3804359,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.42068225145339966,0.5723465085029602,0.006971234,negative,0.5723465,,0.0705021321773529,toxic,0.07050213,,anger,0.96559983,0.19524637,True,0.6279803,0.24754438,0.3804359,True,-0.15166425704956055,0.15166425704956055,0.6279802918434143,0.38043591380119324,0.28791606426239014,0.023372581345196018,0,1.0
indo,xuJ4dSwuxKw,Ugw8GMSNnzzkNrW_NEB4AaABAg,other,0.2,0.6629623,0.20236672,0.4605956,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.8334323167800903,0.050657741725444794,0.11590994,positive,0.8334323,,0.08732706308364868,toxic,0.08732706,,neutral,0.127737,3.3098514,True,0.6629623,0.20236672,0.4605956,True,0.7827745750546455,0.7827745750546455,0.6629623174667358,0.46059560775756836,0.054306356236338615,0.02311093824824134,0,1.0
indo,xuJ4dSwuxKw,UgzQDiVizMTruOBzXg54AaABAg,id,1.0,0.637972,0.23392084,0.40405115,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.9975935816764832,0.001793665811419487,0.00061274343,positive,0.9975936,,0.7375453114509583,toxic,0.7375453,,happy,0.90966684,0.39445582,True,0.637972,0.23392084,0.40405115,True,0.9957999158650637,0.9957999158650637,0.6379719972610474,0.40405115485191345,0.0010500210337340832,0.0009083981211338082,0,1.0
indo,xuJ4dSwuxKw,UgwnTekosZe0hLlEXC54AaABAg,id,1.0,0.70348537,0.2264506,0.47703475,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.04061815142631531,0.004770954139530659,0.9546109,neutral,0.9546109,,0.8301339149475098,toxic,0.8301339,,anger,0.57778966,1.1715603,True,0.70348537,0.2264506,0.47703475,True,0.03584719728678465,0.03584719728678465,0.703485369682312,0.4770347476005554,0.24103820067830384,0.00790667624802422,0,1.0
indo,xuJ4dSwuxKw,Ugx5T_XapsTuaSOucL14AaABAg,other,0.2,0.843126,0.24095371,0.60217226,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.03970200568437576,0.8616441488265991,0.09865384,negative,0.86164415,,0.18426012992858887,toxic,0.18426013,,neutral,0.95513445,2.6096206,True,0.843126,0.24095371,0.60217226,True,-0.8219421431422234,0.8219421431422234,0.8431259989738464,0.6021722555160522,0.45548553578555584,0.22168328649266794,0,1.0
indo,xuJ4dSwuxKw,Ugxrme54j5sl_0xpDVF4AaABAg,id,1.0,0.7872207,0.2618995,0.52532125,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.9483502507209778,0.02714635618031025,0.024503408,positive,0.9483503,,0.4072743058204651,toxic,0.4072743,,happy,0.85667133,0.5621848,True,0.7872207,0.2618995,0.52532125,True,0.9212038945406675,0.9212038945406675,0.7872207164764404,0.5253212451934814,0.019699026364833117,0.012768776622629143,0,1.0
indo,xuJ4dSwuxKw,Ugx8IN5cQGDgTYKhVEl4AaABAg.9nqSThfTd0J9uPR1-ruqnC,id,1.0,0.70999515,0.24325474,0.46674043,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0025283375289291143,0.9907578229904175,0.0067138346,negative,0.9907578,,0.2424442023038864,toxic,0.2424442,,anger,0.51113427,1.187147,True,0.70999515,0.24325474,0.46674043,True,-0.9882294854614884,0.9882294854614884,0.7099951505661011,0.4667404294013977,0.4970573713653721,0.3051484895519739,0,1.0
indo,xuJ4dSwuxKw,Ugx_EmU-bUz6aGLinXZ4AaABAg,other,0.0,0.6269969,0.20872483,0.41827205,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.8210010528564453,0.05560953542590141,0.12338944,positive,0.82100105,,0.06515397131443024,toxic,0.06515397,,caring,0.1065571,3.309237,True,0.6269969,0.20872483,0.41827205,True,0.7653915174305439,0.7653915174305439,0.6269968748092651,0.4182720482349396,0.058652120642364025,0.02390835849457468,0,1.0
indo,xuJ4dSwuxKw,Ugx8U3G4nmbqAP-bIUh4AaABAg.9o-coqD6LRw9xvZ1g4FMcy,id,1.0,0.6469755,0.3499825,0.29699302,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.001965506235137582,0.9970850944519043,0.0009493854,negative,0.99708515,,0.1754276156425476,toxic,0.17542762,,anger,0.94313514,0.2851033,True,0.6469755,0.3499825,0.29699302,True,-0.9951195882167667,0.9951195882167667,0.6469755172729492,0.2969930171966553,0.4987798970541917,0.29170918946944924,0,1.0
indo,xuJ4dSwuxKw,UgxWLPUdtlnAua7ecd94AaABAg,other,0.2,0.70647466,0.20114613,0.50532854,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.22966143488883972,0.47338834404945374,0.29695025,negative,0.47338834,,0.19123581051826477,toxic,0.19123581,,neutral,0.9397495,2.6243265,True,0.70647466,0.20114613,0.50532854,True,-0.243726909160614,0.243726909160614,0.7064746618270874,0.5053285360336304,0.3109317272901535,0.045137371528515755,0,1.0
indo,xuJ4dSwuxKw,Ugz0QZ9oNJKn-6Zd37B4AaABAg.9nqPqlD_ZDY9oigEIW0hp8,other,0.2,0.71731263,0.18684892,0.5304637,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.730753481388092,0.03677263855934143,0.2324739,positive,0.7307534,,0.011628711596131325,toxic,0.011628712,,neutral,0.85206527,2.6929512,True,0.71731263,0.18684892,0.5304637,True,0.6939808428287506,0.6939808428287506,0.7173126339912415,0.530463695526123,0.07650478929281235,0.02685512984457373,0,1.0
indo,xuJ4dSwuxKw,UgzUI3_RVKSUFnhdufF4AaABAg,other,0.2,0.7575724,0.22177754,0.53579485,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.1876172572374344,0.6452354788780212,0.16714728,negative,0.6452355,,0.24559685587882996,toxic,0.24559686,,disapproval,0.7280318,2.8380172,True,0.7575724,0.22177754,0.53579485,True,-0.45761822164058685,0.45761822164058685,0.7575724124908447,0.5357948541641235,0.3644045554101467,0.10385672276175727,0,1.0
indo,xuJ4dSwuxKw,Ugztb80vYiXsazM1vrd4AaABAg,id,1.0,0.8822628,0.21385753,0.6684053,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0005685381474904716,0.9987842440605164,0.00064721546,negative,0.99878424,,0.6390156745910645,toxic,0.6390157,,anger,0.97908896,0.12781185,True,0.8822628,0.21385753,0.6684053,True,-0.9982157059130259,0.9982157059130259,0.8822628259658813,0.668405294418335,0.49955392647825647,0.40865788867440905,0,1.0
indo,xuJ4dSwuxKw,UgyV5AJ2wwPsiwLQMYJ4AaABAg,id,1.0,0.6143033,0.29239598,0.3219073,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.00041972854523919523,0.9967432618141174,0.00283701,negative,0.99674326,,0.06969302147626877,toxic,0.06969302,,anger,0.93646353,0.3140227,True,0.6143033,0.29239598,0.3219073,True,-0.9963235332688782,0.9963235332688782,0.6143032908439636,0.32190731167793274,0.49908088331721956,0.26595030361769223,0,1.0
indo,xuJ4dSwuxKw,Ugz1PCCpvlacAbuUkP54AaABAg,id,1.0,0.63705915,0.37680957,0.26024958,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.16708658635616302,0.8026211261749268,0.030292263,negative,0.8026212,,0.09826222062110901,toxic,0.09826222,,sadness,0.60096854,1.1489992,True,0.63705915,0.37680957,0.26024958,True,-0.6355345398187637,0.6355345398187637,0.6370591521263123,0.2602495849132538,0.40888363495469093,0.14269703063881256,0,1.0
indo,xuJ4dSwuxKw,Ugww2wFkIUu42t163r14AaABAg.9uBsohpzOr29uDpyA3NoUU,other,0.0,0.6642226,0.22372219,0.4405004,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.8333777189254761,0.05073203146457672,0.11589024,positive,0.8333778,,0.10499050468206406,toxic,0.104990505,,neutral,0.9562623,2.6062672,True,0.6642226,0.22372219,0.4405004,True,0.7826456874608994,0.7826456874608994,0.6642225980758667,0.440500408411026,0.05433857813477516,0.02349643733881957,0,1.0
indo,xuJ4dSwuxKw,UgwRblfHOrF-Q9BxrZ14AaABAg,other,0.2,0.6426209,0.18407868,0.45854223,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.30660322308540344,0.29583248496055603,0.39756432,neutral,0.39756432,,0.027994025498628616,toxic,0.027994025,,embarrassment,0.94644886,2.6295617,True,0.6426209,0.18407868,0.45854223,True,0.010770738124847412,0.010770738124847412,0.6426209211349487,0.45854222774505615,0.24730731546878815,0.0013691247611876275,0,1.0
indo,xuJ4dSwuxKw,UgwmojILGUrEJdGv4WN4AaABAg,id,1.0,0.80249053,0.37012768,0.43236285,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0007676248205825686,0.9986193180084229,0.0006130369,negative,0.9986193,,0.43214958906173706,toxic,0.4321496,,anger,0.91396993,0.39352608,True,0.80249053,0.37012768,0.43236285,True,-0.9978516931878403,0.9978516931878403,0.8024905323982239,0.4323628544807434,0.49946292329696007,0.3568844622071692,0,1.0
indo,xuJ4dSwuxKw,Ugw3MIzU8s1JOEiTegN4AaABAg,other,0.2,0.7289227,0.23738573,0.49153697,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.2668607234954834,0.2874962389469147,0.445643,neutral,0.44564304,,0.023726686835289,toxic,0.023726687,,neutral,0.9554076,2.6095383,True,0.7289227,0.23738573,0.49153697,True,-0.020635515451431274,0.020635515451431274,0.7289227247238159,0.4915369749069214,0.2551588788628578,0.002695131970835997,0,1.0
indo,xuJ4dSwuxKw,UgzLFDVnkX3aERqkh394AaABAg,other,0.2,0.62226915,0.3618232,0.26044595,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.6804845333099365,0.07710593193769455,0.24240951,positive,0.68048453,,0.2501640021800995,toxic,0.250164,,neutral,0.50620955,3.0015273,True,0.62226915,0.3618232,0.26044595,True,0.603378601372242,0.603378601372242,0.6222691535949707,0.2604459524154663,0.0991553496569395,0.03739754110055604,0,1.0
indo,xuJ4dSwuxKw,UgwfC5wrwH7LaQl68WR4AaABAg,other,0.2,0.7889223,0.3133946,0.4755277,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.19724427163600922,0.4828692376613617,0.31988648,negative,0.48286924,,0.0713951587677002,toxic,0.07139516,,anger,0.5310377,2.964167,True,0.7889223,0.3133946,0.4755277,True,-0.2856249660253525,0.2856249660253525,0.7889223098754883,0.47552770376205444,0.3214062415063381,0.049177919979881024,0,1.0
